# Created by CS-Studio Data Browser
# 
# Start Time : 2026-05-02 17:16:28.027
# End Time   : 2026-05-02 17:46:28.027
# Source     : Plot
# Format     : Default
# 
# Data is in TAB-delimited columns, for import into e.g. Excel.
# The 'Time' column contains values like '2018-02-04 21:58:47.065'.
# In your spreadsheet program, a custom column format like
#     'yyyy-mm-d h:mm:ss.000'
# might be required to show the full timestamp detail.

# Channel: HS1P2K3RP:setCur
# Name   : dep: HS1P2K3RP:setCur
# Archives:
# 
# Channel: HS3P1L4RP:setCur
# Name   : dep: HS3P1L4RP:setCur
# Archives:
# 
# Channel: HS3P2L4RP:setCur
# Name   : dep: HS3P2L4RP:setCur
# Archives:
# 
# Channel: HS1P1K1RP:setCur
# Name   : dep: HS1P1K1RP:setCur
# Archives:
# 
# Channel: AKC05VP
# Name   : dep: AKC05VP
# Archives:
# 
# Channel: AKC06VP
# Name   : dep: AKC06VP
# Archives:
# 
# Channel: AKC10VP
# Name   : dep: AKC10VP
# Archives:
# 
# Channel: AKC11VP
# Name   : dep: AKC11VP
# Archives:
# 
# Channel: AKC12VP
# Name   : dep: AKC12VP
# Archives:
# 
# Channel: AKC13VP
# Name   : dep: AKC13VP
# Archives:
# 
# Channel: bump_i2
# Name   : 0.5 + 0.02·ΣI² path-length proxy
# 
# Channel: bump_abs
# Name   : 1.8 + 0.05·Σ|I| activity proxy
# 
# Channel: bump_common
# Name   : 3.1 + 0.1·common mode current
# 
# Channel: bump_pairbal
# Name   : 4.4 + 0.2·pair balance (K3 vs L4)
# 
# Channel: bump_lrbal
# Name   : 5.7 + 0.2·left-right imbalance
# 
# Channel: HS1P2K3RP:setCur
# Name   : raw HS1P2K3RP:setCur / I1 K3-left (optional)
# Archives:
# 
# Channel: HS3P1L4RP:setCur
# Name   : raw HS3P1L4RP:setCur / I2 L4-1 (optional)
# Archives:
# 
# Channel: HS3P2L4RP:setCur
# Name   : raw HS3P2L4RP:setCur / I3 L4-2 (optional)
# Archives:
# 
# Channel: HS1P1K1RP:setCur
# Name   : raw HS1P1K1RP:setCur / I4 K1/K3? (optional)
# Archives:
# 
# Channel: AKC05VP
# Name   : AKC05VP important original loop/readback
# Archives:
# 
# Channel: AKC06VP
# Name   : AKC06VP important original loop/readback
# Archives:
# 
# Channel: AKC10VP
# Name   : AKC10VP enable optional
# Archives:
# 
# Channel: AKC11VP
# Name   : AKC11VP gain optional
# Archives:
# 
# Channel: AKC12VP
# Name   : AKC12VP reference optional
# Archives:
# 
# Channel: AKC13VP
# Name   : AKC13VP deadband optional
# Archives:
# 

# Time	HS1P2K3RP:setCur Value	HS3P1L4RP:setCur Value	HS3P2L4RP:setCur Value	HS1P1K1RP:setCur Value	AKC05VP Value	AKC06VP Value	AKC10VP Value	AKC11VP Value	AKC12VP Value	AKC13VP Value	bump_i2 Value	bump_abs Value	bump_common Value	bump_pairbal Value	bump_lrbal Value	HS1P2K3RP:setCur Value	HS3P1L4RP:setCur Value	HS3P2L4RP:setCur Value	HS1P1K1RP:setCur Value	AKC05VP Value	AKC06VP Value	AKC10VP Value	AKC11VP Value	AKC12VP Value	AKC13VP Value
2026-05-02 17:38:29.283	0.0640541	0.2376799	-0.0899201	-0.0164443	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640541	0.2376799	-0.0899201	-0.0164443	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:38:29.783	0.0640505	0.2376799	-0.0899201	-0.0164477	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640505	0.2376799	-0.0899201	-0.0164477	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:38:29.799	0.0640505	0.2376783	-0.0899217	-0.0164477	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640505	0.2376783	-0.0899217	-0.0164477	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:38:38.292	0.0640472	0.2376783	-0.0899217	-0.0164477	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640472	0.2376783	-0.0899217	-0.0164477	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:38:38.299	0.0640472	0.2376769	-0.0899231	-0.0164477	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640472	0.2376769	-0.0899231	-0.0164477	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:38:38.302	0.0640472	0.2376769	-0.0899231	-0.0164509	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640472	0.2376769	-0.0899231	-0.0164509	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:38:38.799	0.0640472	0.2376752	-0.0899248	-0.0164509	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640472	0.2376752	-0.0899248	-0.0164509	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:38:38.802	0.0640433	0.2376752	-0.0899248	-0.0164546	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640433	0.2376752	-0.0899248	-0.0164546	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:38:39.302	0.0640398	0.2376752	-0.0899248	-0.0164581	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640398	0.2376752	-0.0899248	-0.0164581	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:38:39.309	0.0640398	0.2376736	-0.0899264	-0.0164581	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640398	0.2376736	-0.0899264	-0.0164581	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:38:39.802	0.0640363	0.2376736	-0.0899264	-0.0164614	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640363	0.2376736	-0.0899264	-0.0164614	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:38:39.809	0.0640363	0.2376721	-0.0899279	-0.0164614	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640363	0.2376721	-0.0899279	-0.0164614	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:38:40.809	0.0640363	0.2376706	-0.0899294	-0.0164614	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640363	0.2376706	-0.0899294	-0.0164614	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:38:40.812	0.0640329	0.2376706	-0.0899294	-0.0164647	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640329	0.2376706	-0.0899294	-0.0164647	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:39:08.359	0.0640329	0.2376721	-0.0899279	-0.0164647	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640329	0.2376721	-0.0899279	-0.0164647	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:39:08.362	0.0640362	0.2376721	-0.0899279	-0.0164615	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640362	0.2376721	-0.0899279	-0.0164615	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:39:08.869	0.0640362	0.2376736	-0.0899264	-0.0164615	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640362	0.2376736	-0.0899264	-0.0164615	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:39:08.872	0.0640397	0.2376736	-0.0899264	-0.0164581	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640397	0.2376736	-0.0899264	-0.0164581	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:39:19.382	0.0640430	0.2376736	-0.0899264	-0.0164550	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640430	0.2376736	-0.0899264	-0.0164550	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:39:19.389	0.0640430	0.2376750	-0.0899250	-0.0164550	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640430	0.2376750	-0.0899250	-0.0164550	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:39:19.882	0.0640464	0.2376750	-0.0899250	-0.0164550	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640464	0.2376750	-0.0899250	-0.0164550	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:39:19.889	0.0640464	0.2376765	-0.0899235	-0.0164550	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640464	0.2376765	-0.0899235	-0.0164550	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:39:19.892	0.0640464	0.2376765	-0.0899235	-0.0164517	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640464	0.2376765	-0.0899235	-0.0164517	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:39:40.421	0.0640432	0.2376765	-0.0899235	-0.0164548	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640432	0.2376765	-0.0899235	-0.0164548	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:39:40.426	0.0640432	0.2376751	-0.0899249	-0.0164548	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640432	0.2376751	-0.0899249	-0.0164548	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:39:40.926	0.0640432	0.2376737	-0.0899263	-0.0164548	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640432	0.2376737	-0.0899263	-0.0164548	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:39:40.931	0.0640399	0.2376737	-0.0899263	-0.0164580	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640399	0.2376737	-0.0899263	-0.0164580	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:39:42.931	0.0640366	0.2376737	-0.0899263	-0.0164611	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640366	0.2376737	-0.0899263	-0.0164611	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:39:42.936	0.0640366	0.2376722	-0.0899278	-0.0164611	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640366	0.2376722	-0.0899278	-0.0164611	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:39:43.931	0.0640331	0.2376722	-0.0899278	-0.0164645	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640331	0.2376722	-0.0899278	-0.0164645	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:39:43.936	0.0640331	0.2376707	-0.0899293	-0.0164645	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640331	0.2376707	-0.0899293	-0.0164645	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:39:44.436	0.0640331	0.2376693	-0.0899307	-0.0164645	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640331	0.2376693	-0.0899307	-0.0164645	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:39:44.441	0.0640298	0.2376693	-0.0899307	-0.0164677	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640298	0.2376693	-0.0899307	-0.0164677	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:39:44.941	0.0640261	0.2376693	-0.0899307	-0.0164712	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640261	0.2376693	-0.0899307	-0.0164712	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:39:44.946	0.0640261	0.2376677	-0.0899323	-0.0164712	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640261	0.2376677	-0.0899323	-0.0164712	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:39:45.441	0.0640224	0.2376677	-0.0899323	-0.0164748	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640224	0.2376677	-0.0899323	-0.0164748	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:39:45.446	0.0640224	0.2376660	-0.0899340	-0.0164748	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640224	0.2376660	-0.0899340	-0.0164748	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:39:45.941	0.0640186	0.2376660	-0.0899340	-0.0164785	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640186	0.2376660	-0.0899340	-0.0164785	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:39:45.946	0.0640186	0.2376644	-0.0899356	-0.0164785	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640186	0.2376644	-0.0899356	-0.0164785	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:39:46.446	0.0640186	0.2376629	-0.0899356	-0.0164785	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640186	0.2376629	-0.0899356	-0.0164785	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:39:46.451	0.0640151	0.2376629	-0.0899356	-0.0164818	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640151	0.2376629	-0.0899356	-0.0164818	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:39:46.456	0.0640151	0.2376629	-0.0899372	-0.0164818	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640151	0.2376629	-0.0899372	-0.0164818	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:39:46.951	0.0640116	0.2376629	-0.0899372	-0.0164852	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640116	0.2376629	-0.0899372	-0.0164852	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:39:46.956	0.0640116	0.2376613	-0.0899387	-0.0164852	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640116	0.2376613	-0.0899387	-0.0164852	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:40:03.981	0.0640151	0.2376613	-0.0899387	-0.0164818	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640151	0.2376613	-0.0899387	-0.0164818	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:40:03.986	0.0640151	0.2376629	-0.0899371	-0.0164818	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640151	0.2376629	-0.0899371	-0.0164818	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:40:04.486	0.0640151	0.2376644	-0.0899356	-0.0164818	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640151	0.2376644	-0.0899356	-0.0164818	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:40:04.491	0.0640187	0.2376644	-0.0899356	-0.0164784	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640187	0.2376644	-0.0899356	-0.0164784	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:40:04.986	0.0640187	0.2376659	-0.0899356	-0.0164784	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640187	0.2376659	-0.0899356	-0.0164784	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:40:04.991	0.0640221	0.2376659	-0.0899356	-0.0164751	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640221	0.2376659	-0.0899356	-0.0164751	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:40:04.996	0.0640221	0.2376659	-0.0899341	-0.0164751	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640221	0.2376659	-0.0899341	-0.0164751	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:40:05.491	0.0640256	0.2376659	-0.0899341	-0.0164717	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640256	0.2376659	-0.0899341	-0.0164717	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:40:05.496	0.0640256	0.2376675	-0.0899326	-0.0164717	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640256	0.2376675	-0.0899326	-0.0164717	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:40:05.991	0.0640290	0.2376675	-0.0899326	-0.0164684	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640290	0.2376675	-0.0899326	-0.0164684	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:40:05.996	0.0640290	0.2376689	-0.0899311	-0.0164684	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640290	0.2376689	-0.0899311	-0.0164684	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:40:07.496	0.0640290	0.2376705	-0.0899311	-0.0164684	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640290	0.2376705	-0.0899311	-0.0164684	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:40:07.501	0.0640326	0.2376705	-0.0899311	-0.0164650	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640326	0.2376705	-0.0899311	-0.0164650	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:40:07.506	0.0640326	0.2376705	-0.0899295	-0.0164650	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640326	0.2376705	-0.0899295	-0.0164650	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:40:08.001	0.0640359	0.2376705	-0.0899295	-0.0164618	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640359	0.2376705	-0.0899295	-0.0164618	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:40:08.006	0.0640359	0.2376719	-0.0899281	-0.0164618	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640359	0.2376719	-0.0899281	-0.0164618	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:40:35.051	0.0640324	0.2376719	-0.0899281	-0.0164652	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640324	0.2376719	-0.0899281	-0.0164652	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:40:35.054	0.0640324	0.2376704	-0.0899296	-0.0164652	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640324	0.2376704	-0.0899296	-0.0164652	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:40:35.554	0.0640324	0.2376689	-0.0899311	-0.0164652	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640324	0.2376689	-0.0899311	-0.0164652	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:40:35.561	0.0640289	0.2376689	-0.0899311	-0.0164685	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640289	0.2376689	-0.0899311	-0.0164685	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:40:36.061	0.0640257	0.2376689	-0.0899311	-0.0164717	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640257	0.2376689	-0.0899311	-0.0164717	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:40:36.064	0.0640257	0.2376675	-0.0899325	-0.0164717	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640257	0.2376675	-0.0899325	-0.0164717	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:40:36.561	0.0640224	0.2376675	-0.0899325	-0.0164748	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640224	0.2376675	-0.0899325	-0.0164748	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:40:36.564	0.0640224	0.2376661	-0.0899340	-0.0164748	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640224	0.2376661	-0.0899340	-0.0164748	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:40:47.084	0.0640224	0.2376646	-0.0899340	-0.0164748	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640224	0.2376646	-0.0899340	-0.0164748	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:40:47.091	0.0640192	0.2376646	-0.0899340	-0.0164779	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640192	0.2376646	-0.0899340	-0.0164779	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:40:47.094	0.0640192	0.2376646	-0.0899354	-0.0164779	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640192	0.2376646	-0.0899354	-0.0164779	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:40:48.091	0.0640158	0.2376646	-0.0899354	-0.0164811	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640158	0.2376646	-0.0899354	-0.0164811	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:40:48.094	0.0640158	0.2376632	-0.0899368	-0.0164811	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640158	0.2376632	-0.0899368	-0.0164811	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:40:48.591	0.0640125	0.2376632	-0.0899368	-0.0164844	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640125	0.2376632	-0.0899368	-0.0164844	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:40:48.594	0.0640125	0.2376617	-0.0899383	-0.0164844	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640125	0.2376617	-0.0899383	-0.0164844	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:40:49.091	0.0640092	0.2376617	-0.0899383	-0.0164875	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640092	0.2376617	-0.0899383	-0.0164875	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:40:49.094	0.0640092	0.2376603	-0.0899398	-0.0164875	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640092	0.2376603	-0.0899398	-0.0164875	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:40:50.101	0.0640057	0.2376603	-0.0899398	-0.0164909	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640057	0.2376603	-0.0899398	-0.0164909	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:40:50.104	0.0640057	0.2376587	-0.0899413	-0.0164909	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640057	0.2376587	-0.0899413	-0.0164909	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:40:50.601	0.0640022	0.2376587	-0.0899413	-0.0164943	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640022	0.2376587	-0.0899413	-0.0164943	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:40:50.604	0.0640022	0.2376572	-0.0899428	-0.0164943	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640022	0.2376572	-0.0899428	-0.0164943	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
