# Created by CS-Studio Data Browser
# 
# Start Time : 2026-05-02 17:17:10.523
# End Time   : 2026-05-02 17:47:10.524
# Source     : Plot
# Format     : Default
# 
# Data is in TAB-delimited columns, for import into e.g. Excel.
# The 'Time' column contains values like '2018-02-04 21:58:47.065'.
# In your spreadsheet program, a custom column format like
#     'yyyy-mm-d h:mm:ss.000'
# might be required to show the full timestamp detail.

# Channel: TUNEZRP:measX
# Name   : dep: TUNEZRP:measX
# Archives:
# 
# Channel: TUNEZRP:measY
# Name   : dep: TUNEZRP:measY
# Archives:
# 
# Channel: TUNEZRP:measZ
# Name   : dep: TUNEZRP:measZ
# Archives:
# 
# Channel: MCLKHGP:rdFrq499
# Name   : dep: MCLKHGP:rdFrq499
# Archives:
# 
# Channel: MCLKHGP:setFrq499
# Name   : dep: MCLKHGP:setFrq499
# Archives:
# 
# Channel: PAHRP:NRVD:rdVoltCav
# Name   : dep: PAHRP:NRVD:rdVoltCav
# Archives:
# 
# Channel: PAHRP:setVoltCav
# Name   : dep: PAHRP:setVoltCav
# Archives:
# 
# Channel: Q1P1L2RP:setCur
# Name   : dep: Q1P1L2RP:setCur
# Archives:
# 
# Channel: CUM1ZK3RP:rdCur
# Name   : dep: CUM1ZK3RP:rdCur
# Archives:
# 
# Channel: CUM1ZK3RP:rdLt100
# Name   : dep: CUM1ZK3RP:rdLt100
# Archives:
# 
# Channel: TUNEZRP:measX
# Name   : νx absolute
# Archives:
# 
# Channel: TUNEZRP:measY
# Name   : νy absolute
# Archives:
# 
# Channel: TUNEZRP:measZ
# Name   : νs absolute
# Archives:
# 
# Channel: mtune_x
# Name   : 0.8 + 1000·(νx−0.1779)
# 
# Channel: mtune_y
# Name   : 2.0 + 1000·(νy−0.2200)
# 
# Channel: mtune_s
# Name   : 3.2 + 1000·(νs−νs_ref=0)
# 
# Channel: MCLKHGP:rdFrq499
# Name   : RF freq readback
# Archives:
# 
# Channel: MCLKHGP:setFrq499
# Name   : RF freq setpoint
# Archives:
# 
# Channel: PAHRP:NRVD:rdVoltCav
# Name   : cavity voltage readback
# Archives:
# 
# Channel: PAHRP:setVoltCav
# Name   : cavity voltage setpoint
# Archives:
# 
# Channel: Q1P1L2RP:setCur
# Name   : Q1 current
# Archives:
# 
# Channel: CUM1ZK3RP:rdCur
# Name   : beam current
# Archives:
# 

# Time	TUNEZRP:measX Value	TUNEZRP:measY Value	TUNEZRP:measZ Value	MCLKHGP:rdFrq499 Value	MCLKHGP:setFrq499 Value	PAHRP:NRVD:rdVoltCav Value	PAHRP:setVoltCav Value	Q1P1L2RP:setCur Value	CUM1ZK3RP:rdCur Value	CUM1ZK3RP:rdLt100 Value	TUNEZRP:measX Value	TUNEZRP:measY Value	TUNEZRP:measZ Value	mtune_x Value	mtune_y Value	mtune_s Value	MCLKHGP:rdFrq499 Value	MCLKHGP:setFrq499 Value	PAHRP:NRVD:rdVoltCav Value	PAHRP:setVoltCav Value	Q1P1L2RP:setCur Value	CUM1ZK3RP:rdCur Value
2026-05-02 17:33:37.393	1160.99	1605.58	59.39	687.462	687.752	108.90	100.00	21.42313	0.038	0.245	1160.99	1605.58	59.39	1,160,817.9	1,605,359	59,392.2	687.462	687.752	108.90	100.00	21.42313	0.038
2026-05-02 17:33:37.393	1160.99	1400.67	59.39	687.462	687.752	108.90	100.00	21.42313	0.038	0.245	1160.99	1400.67	59.39	1,160,817.9	1,400,455	59,392.2	687.462	687.752	108.90	100.00	21.42313	0.038
2026-05-02 17:33:37.393	1160.99	1400.67	55.19	687.462	687.752	108.90	100.00	21.42313	0.038	0.245	1160.99	1400.67	55.19	1,160,817.9	1,400,455	55,188.2	687.462	687.752	108.90	100.00	21.42313	0.038
2026-05-02 17:33:37.579	1160.99	1400.67	55.19	687.462	687.752	108.90	100.00	21.42313	0.038	0.235	1160.99	1400.67	55.19	1,160,817.9	1,400,455	55,188.2	687.462	687.752	108.90	100.00	21.42313	0.038
2026-05-02 17:33:37.580	1160.99	1400.67	55.19	687.462	687.752	108.90	100.00	21.42313	0.036	0.235	1160.99	1400.67	55.19	1,160,817.9	1,400,455	55,188.2	687.462	687.752	108.90	100.00	21.42313	0.036
2026-05-02 17:33:38.101	1160.99	1400.67	55.19	687.462	687.752	108.90	100.00	21.42313	0.036	0.235	1160.99	1400.67	55.19	1,160,817.9	1,400,455	55,188.2	687.462	687.752	108.90	100.00	21.42313	0.036
2026-05-02 17:33:38.390	1043.08	1400.67	55.19	687.462	687.752	108.90	100.00	21.42313	0.036	0.235	1043.08	1400.67	55.19	1,042,897.9	1,400,455	55,188.2	687.462	687.752	108.90	100.00	21.42313	0.036
2026-05-02 17:33:38.390	1043.08	1421.30	55.19	687.462	687.752	108.90	100.00	21.42313	0.036	0.235	1043.08	1421.30	55.19	1,042,897.9	1,421,082	55,188.2	687.462	687.752	108.90	100.00	21.42313	0.036
2026-05-02 17:33:38.390	1043.08	1421.30	58.19	687.462	687.752	108.90	100.00	21.42313	0.036	0.235	1043.08	1421.30	58.19	1,042,897.9	1,421,082	58,197.2	687.462	687.752	108.90	100.00	21.42313	0.036
2026-05-02 17:33:38.571	1043.08	1421.30	58.19	687.462	687.752	108.90	100.00	21.42313	0.036	0.227	1043.08	1421.30	58.19	1,042,897.9	1,421,082	58,197.2	687.462	687.752	108.90	100.00	21.42313	0.036
2026-05-02 17:33:38.571	1043.08	1421.30	58.19	687.462	687.752	108.90	100.00	21.42313	0.037	0.227	1043.08	1421.30	58.19	1,042,897.9	1,421,082	58,197.2	687.462	687.752	108.90	100.00	21.42313	0.037
2026-05-02 17:33:38.601	1043.08	1421.30	58.19	687.462	687.752	108.90	100.00	21.42313	0.037	0.227	1043.08	1421.30	58.19	1,042,897.9	1,421,082	58,197.2	687.462	687.752	108.90	100.00	21.42313	0.037
2026-05-02 17:33:39.392	1167.68	1421.30	58.19	687.462	687.752	108.90	100.00	21.42313	0.037	0.227	1167.68	1421.30	58.19	1,167,503.9	1,421,082	58,197.2	687.462	687.752	108.90	100.00	21.42313	0.037
2026-05-02 17:33:39.392	1167.68	1541.71	58.19	687.462	687.752	108.90	100.00	21.42313	0.037	0.227	1167.68	1541.71	58.19	1,167,503.9	1,541,497	58,197.2	687.462	687.752	108.90	100.00	21.42313	0.037
2026-05-02 17:33:39.392	1167.68	1541.71	56.35	687.462	687.752	108.90	100.00	21.42313	0.037	0.227	1167.68	1541.71	56.35	1,167,503.9	1,541,497	56,351.2	687.462	687.752	108.90	100.00	21.42313	0.037
2026-05-02 17:33:39.582	1167.68	1541.71	56.35	687.462	687.752	108.90	100.00	21.42313	0.037	0.223	1167.68	1541.71	56.35	1,167,503.9	1,541,497	56,351.2	687.462	687.752	108.90	100.00	21.42313	0.037
2026-05-02 17:33:39.582	1167.68	1541.71	56.35	687.462	687.752	108.90	100.00	21.42313	0.038	0.223	1167.68	1541.71	56.35	1,167,503.9	1,541,497	56,351.2	687.462	687.752	108.90	100.00	21.42313	0.038
2026-05-02 17:33:40.383	1161.26	1541.71	56.35	687.462	687.752	108.90	100.00	21.42313	0.038	0.223	1161.26	1541.71	56.35	1,161,085.9	1,541,497	56,351.2	687.462	687.752	108.90	100.00	21.42313	0.038
2026-05-02 17:33:40.383	1161.26	1458.15	56.35	687.462	687.752	108.90	100.00	21.42313	0.038	0.223	1161.26	1458.15	56.35	1,161,085.9	1,457,930	56,351.2	687.462	687.752	108.90	100.00	21.42313	0.038
2026-05-02 17:33:40.383	1161.26	1458.15	56.52	687.462	687.752	108.90	100.00	21.42313	0.038	0.223	1161.26	1458.15	56.52	1,161,085.9	1,457,930	56,519.2	687.462	687.752	108.90	100.00	21.42313	0.038
2026-05-02 17:33:40.564	1161.26	1458.15	56.52	687.462	687.752	108.90	100.00	21.42313	0.038	0.222	1161.26	1458.15	56.52	1,161,085.9	1,457,930	56,519.2	687.462	687.752	108.90	100.00	21.42313	0.038
2026-05-02 17:33:40.565	1161.26	1458.15	56.52	687.462	687.752	108.90	100.00	21.42313	0.039	0.222	1161.26	1458.15	56.52	1,161,085.9	1,457,930	56,519.2	687.462	687.752	108.90	100.00	21.42313	0.039
2026-05-02 17:33:41.387	1189.14	1458.15	56.52	687.462	687.752	108.90	100.00	21.42313	0.039	0.222	1189.14	1458.15	56.52	1,188,960.9	1,457,930	56,519.2	687.462	687.752	108.90	100.00	21.42313	0.039
2026-05-02 17:33:41.388	1189.14	1397.40	56.52	687.462	687.752	108.90	100.00	21.42313	0.039	0.222	1189.14	1397.40	56.52	1,188,960.9	1,397,181	56,519.2	687.462	687.752	108.90	100.00	21.42313	0.039
2026-05-02 17:33:41.388	1189.14	1397.40	60.88	687.462	687.752	108.90	100.00	21.42313	0.039	0.222	1189.14	1397.40	60.88	1,188,960.9	1,397,181	60,883.2	687.462	687.752	108.90	100.00	21.42313	0.039
2026-05-02 17:33:41.575	1189.14	1397.40	60.88	687.462	687.752	108.90	100.00	21.42313	0.039	0.221	1189.14	1397.40	60.88	1,188,960.9	1,397,181	60,883.2	687.462	687.752	108.90	100.00	21.42313	0.039
2026-05-02 17:33:41.575	1189.14	1397.40	60.88	687.462	687.752	108.90	100.00	21.42313	0.037	0.221	1189.14	1397.40	60.88	1,188,960.9	1,397,181	60,883.2	687.462	687.752	108.90	100.00	21.42313	0.037
2026-05-02 17:33:42.383	1131.11	1397.40	60.88	687.462	687.752	108.90	100.00	21.42313	0.037	0.221	1131.11	1397.40	60.88	1,130,934.9	1,397,181	60,883.2	687.462	687.752	108.90	100.00	21.42313	0.037
2026-05-02 17:33:42.383	1131.11	1344.88	60.88	687.462	687.752	108.90	100.00	21.42313	0.037	0.221	1131.11	1344.88	60.88	1,130,934.9	1,344,659	60,883.2	687.462	687.752	108.90	100.00	21.42313	0.037
2026-05-02 17:33:42.383	1131.11	1344.88	15.82	687.462	687.752	108.90	100.00	21.42313	0.037	0.221	1131.11	1344.88	15.82	1,130,934.9	1,344,659	15,823.2	687.462	687.752	108.90	100.00	21.42313	0.037
2026-05-02 17:33:42.547	1131.11	1344.88	15.82	687.462	687.752	108.90	100.00	21.42313	0.037	0.210	1131.11	1344.88	15.82	1,130,934.9	1,344,659	15,823.2	687.462	687.752	108.90	100.00	21.42313	0.037
2026-05-02 17:33:42.547	1131.11	1344.88	15.82	687.462	687.752	108.90	100.00	21.42313	0.035	0.210	1131.11	1344.88	15.82	1,130,934.9	1,344,659	15,823.2	687.462	687.752	108.90	100.00	21.42313	0.035
2026-05-02 17:33:43.389	1075.75	1344.88	15.82	687.462	687.752	108.90	100.00	21.42313	0.035	0.210	1075.75	1344.88	15.82	1,075,572.9	1,344,659	15,823.2	687.462	687.752	108.90	100.00	21.42313	0.035
2026-05-02 17:33:43.389	1075.75	1344.54	15.82	687.462	687.752	108.90	100.00	21.42313	0.035	0.210	1075.75	1344.54	15.82	1,075,572.9	1,344,317	15,823.2	687.462	687.752	108.90	100.00	21.42313	0.035
2026-05-02 17:33:43.389	1075.75	1344.54	13.96	687.462	687.752	108.90	100.00	21.42313	0.035	0.210	1075.75	1344.54	13.96	1,075,572.9	1,344,317	13,965.2	687.462	687.752	108.90	100.00	21.42313	0.035
2026-05-02 17:33:43.598	1075.75	1344.54	13.96	687.462	687.752	108.90	100.00	21.42313	0.035	0.205	1075.75	1344.54	13.96	1,075,572.9	1,344,317	13,965.2	687.462	687.752	108.90	100.00	21.42313	0.035
2026-05-02 17:33:43.599	1075.75	1344.54	13.96	687.462	687.752	108.90	100.00	21.42313	0.036	0.205	1075.75	1344.54	13.96	1,075,572.9	1,344,317	13,965.2	687.462	687.752	108.90	100.00	21.42313	0.036
2026-05-02 17:33:44.387	1092.80	1344.54	13.96	687.462	687.752	108.90	100.00	21.42313	0.036	0.205	1092.80	1344.54	13.96	1,092,624.9	1,344,317	13,965.2	687.462	687.752	108.90	100.00	21.42313	0.036
2026-05-02 17:33:44.387	1092.80	1431.81	13.96	687.462	687.752	108.90	100.00	21.42313	0.036	0.205	1092.80	1431.81	13.96	1,092,624.9	1,431,592	13,965.2	687.462	687.752	108.90	100.00	21.42313	0.036
2026-05-02 17:33:44.387	1092.80	1431.81	15.11	687.462	687.752	108.90	100.00	21.42313	0.036	0.205	1092.80	1431.81	15.11	1,092,624.9	1,431,592	15,114.2	687.462	687.752	108.90	100.00	21.42313	0.036
2026-05-02 17:33:44.570	1092.80	1431.81	15.11	687.462	687.752	108.90	100.00	21.42313	0.036	0.199	1092.80	1431.81	15.11	1,092,624.9	1,431,592	15,114.2	687.462	687.752	108.90	100.00	21.42313	0.036
2026-05-02 17:33:44.571	1092.80	1431.81	15.11	687.462	687.752	108.90	100.00	21.42313	0.034	0.199	1092.80	1431.81	15.11	1,092,624.9	1,431,592	15,114.2	687.462	687.752	108.90	100.00	21.42313	0.034
2026-05-02 17:33:45.388	1115.50	1431.81	15.11	687.462	687.752	108.90	100.00	21.42313	0.034	0.199	1115.50	1431.81	15.11	1,115,323.9	1,431,592	15,114.2	687.462	687.752	108.90	100.00	21.42313	0.034
2026-05-02 17:33:45.388	1115.50	1613.96	15.11	687.462	687.752	108.90	100.00	21.42313	0.034	0.199	1115.50	1613.96	15.11	1,115,323.9	1,613,738	15,114.2	687.462	687.752	108.90	100.00	21.42313	0.034
2026-05-02 17:33:45.388	1115.50	1613.96	13.95	687.462	687.752	108.90	100.00	21.42313	0.034	0.199	1115.50	1613.96	13.95	1,115,323.9	1,613,738	13,953.2	687.462	687.752	108.90	100.00	21.42313	0.034
2026-05-02 17:33:45.574	1115.50	1613.96	13.95	687.462	687.752	108.90	100.00	21.42313	0.034	0.199	1115.50	1613.96	13.95	1,115,323.9	1,613,738	13,953.2	687.462	687.752	108.90	100.00	21.42313	0.034
2026-05-02 17:33:45.574	1115.50	1613.96	13.95	687.462	687.752	108.90	100.00	21.42313	0.037	0.199	1115.50	1613.96	13.95	1,115,323.9	1,613,738	13,953.2	687.462	687.752	108.90	100.00	21.42313	0.037
2026-05-02 17:33:46.101	1115.50	1613.96	13.95	687.462	687.752	108.90	100.00	21.42313	0.037	0.199	1115.50	1613.96	13.95	1,115,323.9	1,613,738	13,953.2	687.462	687.752	108.90	100.00	21.42313	0.037
2026-05-02 17:33:46.391	1133.80	1613.96	13.95	687.462	687.752	108.90	100.00	21.42313	0.037	0.199	1133.80	1613.96	13.95	1,133,621.9	1,613,738	13,953.2	687.462	687.752	108.90	100.00	21.42313	0.037
2026-05-02 17:33:46.391	1133.80	1613.38	13.95	687.462	687.752	108.90	100.00	21.42313	0.037	0.199	1133.80	1613.38	13.95	1,133,621.9	1,613,162	13,953.2	687.462	687.752	108.90	100.00	21.42313	0.037
2026-05-02 17:33:46.391	1133.80	1613.38	15.40	687.462	687.752	108.90	100.00	21.42313	0.037	0.199	1133.80	1613.38	15.40	1,133,621.9	1,613,162	15,401.2	687.462	687.752	108.90	100.00	21.42313	0.037
2026-05-02 17:33:46.552	1133.80	1613.38	15.40	687.462	687.752	108.90	100.00	21.42313	0.037	0.199	1133.80	1613.38	15.40	1,133,621.9	1,613,162	15,401.2	687.462	687.752	108.90	100.00	21.42313	0.037
2026-05-02 17:33:46.553	1133.80	1613.38	15.40	687.462	687.752	108.90	100.00	21.42313	0.037	0.199	1133.80	1613.38	15.40	1,133,621.9	1,613,162	15,401.2	687.462	687.752	108.90	100.00	21.42313	0.037
2026-05-02 17:33:47.387	1024.81	1613.38	15.40	687.462	687.752	108.90	100.00	21.42313	0.037	0.199	1024.81	1613.38	15.40	1,024,633.9	1,613,162	15,401.2	687.462	687.752	108.90	100.00	21.42313	0.037
2026-05-02 17:33:47.387	1024.81	1352.40	15.40	687.462	687.752	108.90	100.00	21.42313	0.037	0.199	1024.81	1352.40	15.40	1,024,633.9	1,352,181	15,401.2	687.462	687.752	108.90	100.00	21.42313	0.037
2026-05-02 17:33:47.387	1024.81	1352.40	14.92	687.462	687.752	108.90	100.00	21.42313	0.037	0.199	1024.81	1352.40	14.92	1,024,633.9	1,352,181	14,924.2	687.462	687.752	108.90	100.00	21.42313	0.037
2026-05-02 17:33:47.545	1024.81	1352.40	14.92	687.462	687.752	108.90	100.00	21.42313	0.037	0.204	1024.81	1352.40	14.92	1,024,633.9	1,352,181	14,924.2	687.462	687.752	108.90	100.00	21.42313	0.037
2026-05-02 17:33:47.546	1024.81	1352.40	14.92	687.462	687.752	108.90	100.00	21.42313	0.039	0.204	1024.81	1352.40	14.92	1,024,633.9	1,352,181	14,924.2	687.462	687.752	108.90	100.00	21.42313	0.039
2026-05-02 17:33:48.387	1182.23	1352.40	14.92	687.462	687.752	108.90	100.00	21.42313	0.039	0.204	1182.23	1352.40	14.92	1,182,052.9	1,352,181	14,924.2	687.462	687.752	108.90	100.00	21.42313	0.039
2026-05-02 17:33:48.388	1182.23	1352.70	14.92	687.462	687.752	108.90	100.00	21.42313	0.039	0.204	1182.23	1352.70	14.92	1,182,052.9	1,352,486	14,924.2	687.462	687.752	108.90	100.00	21.42313	0.039
2026-05-02 17:33:48.388	1182.23	1352.70	13.92	687.462	687.752	108.90	100.00	21.42313	0.039	0.204	1182.23	1352.70	13.92	1,182,052.9	1,352,486	13,924.2	687.462	687.752	108.90	100.00	21.42313	0.039
2026-05-02 17:33:48.566	1182.23	1352.70	13.92	687.462	687.752	108.90	100.00	21.42313	0.039	0.209	1182.23	1352.70	13.92	1,182,052.9	1,352,486	13,924.2	687.462	687.752	108.90	100.00	21.42313	0.039
2026-05-02 17:33:48.566	1182.23	1352.70	13.92	687.462	687.752	108.90	100.00	21.42313	0.039	0.209	1182.23	1352.70	13.92	1,182,052.9	1,352,486	13,924.2	687.462	687.752	108.90	100.00	21.42313	0.039
2026-05-02 17:33:49.381	1117.48	1352.70	13.92	687.462	687.752	108.90	100.00	21.42313	0.039	0.209	1117.48	1352.70	13.92	1,117,299.9	1,352,486	13,924.2	687.462	687.752	108.90	100.00	21.42313	0.039
2026-05-02 17:33:49.381	1117.48	1489.19	13.92	687.462	687.752	108.90	100.00	21.42313	0.039	0.209	1117.48	1489.19	13.92	1,117,299.9	1,488,976	13,924.2	687.462	687.752	108.90	100.00	21.42313	0.039
2026-05-02 17:33:49.381	1117.48	1489.19	63.82	687.462	687.752	108.90	100.00	21.42313	0.039	0.209	1117.48	1489.19	63.82	1,117,299.9	1,488,976	63,819.2	687.462	687.752	108.90	100.00	21.42313	0.039
2026-05-02 17:33:49.568	1117.48	1489.19	63.82	687.462	687.752	108.90	100.00	21.42313	0.039	0.208	1117.48	1489.19	63.82	1,117,299.9	1,488,976	63,819.2	687.462	687.752	108.90	100.00	21.42313	0.039
2026-05-02 17:33:49.568	1117.48	1489.19	63.82	687.462	687.752	108.90	100.00	21.42313	0.038	0.208	1117.48	1489.19	63.82	1,117,299.9	1,488,976	63,819.2	687.462	687.752	108.90	100.00	21.42313	0.038
2026-05-02 17:33:50.378	1058.41	1489.19	63.82	687.462	687.752	108.90	100.00	21.42313	0.038	0.208	1058.41	1489.19	63.82	1,058,234.9	1,488,976	63,819.2	687.462	687.752	108.90	100.00	21.42313	0.038
2026-05-02 17:33:50.378	1058.41	1360.95	63.82	687.462	687.752	108.90	100.00	21.42313	0.038	0.208	1058.41	1360.95	63.82	1,058,234.9	1,360,731	63,819.2	687.462	687.752	108.90	100.00	21.42313	0.038
2026-05-02 17:33:50.378	1058.41	1360.95	57.68	687.462	687.752	108.90	100.00	21.42313	0.038	0.208	1058.41	1360.95	57.68	1,058,234.9	1,360,731	57,679.2	687.462	687.752	108.90	100.00	21.42313	0.038
2026-05-02 17:33:50.559	1058.41	1360.95	57.68	687.462	687.752	108.90	100.00	21.42313	0.038	0.207	1058.41	1360.95	57.68	1,058,234.9	1,360,731	57,679.2	687.462	687.752	108.90	100.00	21.42313	0.038
2026-05-02 17:33:50.559	1058.41	1360.95	57.68	687.462	687.752	108.90	100.00	21.42313	0.038	0.207	1058.41	1360.95	57.68	1,058,234.9	1,360,731	57,679.2	687.462	687.752	108.90	100.00	21.42313	0.038
2026-05-02 17:33:50.601	1058.41	1360.95	57.68	687.462	687.752	108.90	100.00	21.42313	0.038	0.207	1058.41	1360.95	57.68	1,058,234.9	1,360,731	57,679.2	687.462	687.752	108.90	100.00	21.42313	0.038
2026-05-02 17:33:51.390	1041.28	1360.95	57.68	687.462	687.752	108.90	100.00	21.42313	0.038	0.207	1041.28	1360.95	57.68	1,041,099.9	1,360,731	57,679.2	687.462	687.752	108.90	100.00	21.42313	0.038
2026-05-02 17:33:51.390	1041.28	1422.51	57.68	687.462	687.752	108.90	100.00	21.42313	0.038	0.207	1041.28	1422.51	57.68	1,041,099.9	1,422,287	57,679.2	687.462	687.752	108.90	100.00	21.42313	0.038
2026-05-02 17:33:51.390	1041.28	1422.51	60.02	687.462	687.752	108.90	100.00	21.42313	0.038	0.207	1041.28	1422.51	60.02	1,041,099.9	1,422,287	60,018.2	687.462	687.752	108.90	100.00	21.42313	0.038
2026-05-02 17:33:51.570	1041.28	1422.51	60.02	687.462	687.752	108.90	100.00	21.42313	0.038	0.212	1041.28	1422.51	60.02	1,041,099.9	1,422,287	60,018.2	687.462	687.752	108.90	100.00	21.42313	0.038
2026-05-02 17:33:51.570	1041.28	1422.51	60.02	687.462	687.752	108.90	100.00	21.42313	0.039	0.212	1041.28	1422.51	60.02	1,041,099.9	1,422,287	60,018.2	687.462	687.752	108.90	100.00	21.42313	0.039
2026-05-02 17:33:51.601	1041.28	1422.51	60.02	687.462	687.752	108.90	100.00	21.42313	0.039	0.212	1041.28	1422.51	60.02	1,041,099.9	1,422,287	60,018.2	687.462	687.752	108.90	100.00	21.42313	0.039
2026-05-02 17:33:52.396	1122.99	1422.51	60.02	687.462	687.752	108.90	100.00	21.42313	0.039	0.212	1122.99	1422.51	60.02	1,122,808.9	1,422,287	60,018.2	687.462	687.752	108.90	100.00	21.42313	0.039
2026-05-02 17:33:52.396	1122.99	1514.46	60.02	687.462	687.752	108.90	100.00	21.42313	0.039	0.212	1122.99	1514.46	60.02	1,122,808.9	1,514,242	60,018.2	687.462	687.752	108.90	100.00	21.42313	0.039
2026-05-02 17:33:52.396	1122.99	1514.46	54.50	687.462	687.752	108.90	100.00	21.42313	0.039	0.212	1122.99	1514.46	54.50	1,122,808.9	1,514,242	54,499.2	687.462	687.752	108.90	100.00	21.42313	0.039
2026-05-02 17:33:52.572	1122.99	1514.46	54.50	687.462	687.752	108.90	100.00	21.42313	0.039	0.218	1122.99	1514.46	54.50	1,122,808.9	1,514,242	54,499.2	687.462	687.752	108.90	100.00	21.42313	0.039
2026-05-02 17:33:52.572	1122.99	1514.46	54.50	687.462	687.752	108.90	100.00	21.42313	0.040	0.218	1122.99	1514.46	54.50	1,122,808.9	1,514,242	54,499.2	687.462	687.752	108.90	100.00	21.42313	0.040
2026-05-02 17:33:53.394	1063.67	1514.46	54.50	687.462	687.752	108.90	100.00	21.42313	0.040	0.218	1063.67	1514.46	54.50	1,063,497.9	1,514,242	54,499.2	687.462	687.752	108.90	100.00	21.42313	0.040
2026-05-02 17:33:53.394	1063.67	1641.96	54.50	687.462	687.752	108.90	100.00	21.42313	0.040	0.218	1063.67	1641.96	54.50	1,063,497.9	1,641,741	54,499.2	687.462	687.752	108.90	100.00	21.42313	0.040
2026-05-02 17:33:53.394	1063.67	1641.96	55.25	687.462	687.752	108.90	100.00	21.42313	0.040	0.218	1063.67	1641.96	55.25	1,063,497.9	1,641,741	55,253.2	687.462	687.752	108.90	100.00	21.42313	0.040
2026-05-02 17:33:53.573	1063.67	1641.96	55.25	687.462	687.752	108.90	100.00	21.42313	0.040	0.219	1063.67	1641.96	55.25	1,063,497.9	1,641,741	55,253.2	687.462	687.752	108.90	100.00	21.42313	0.040
2026-05-02 17:33:53.573	1063.67	1641.96	55.25	687.462	687.752	108.90	100.00	21.42313	0.039	0.219	1063.67	1641.96	55.25	1,063,497.9	1,641,741	55,253.2	687.462	687.752	108.90	100.00	21.42313	0.039
2026-05-02 17:33:54.389	1090.34	1641.96	55.25	687.462	687.752	108.90	100.00	21.42313	0.039	0.219	1090.34	1641.96	55.25	1,090,166.9	1,641,741	55,253.2	687.462	687.752	108.90	100.00	21.42313	0.039
2026-05-02 17:33:54.389	1090.34	1486.02	55.25	687.462	687.752	108.90	100.00	21.42313	0.039	0.219	1090.34	1486.02	55.25	1,090,166.9	1,485,806	55,253.2	687.462	687.752	108.90	100.00	21.42313	0.039
2026-05-02 17:33:54.389	1090.34	1486.02	56.54	687.462	687.752	108.90	100.00	21.42313	0.039	0.219	1090.34	1486.02	56.54	1,090,166.9	1,485,806	56,545.2	687.462	687.752	108.90	100.00	21.42313	0.039
2026-05-02 17:33:54.564	1090.34	1486.02	56.54	687.462	687.752	108.90	100.00	21.42313	0.039	0.215	1090.34	1486.02	56.54	1,090,166.9	1,485,806	56,545.2	687.462	687.752	108.90	100.00	21.42313	0.039
2026-05-02 17:33:54.565	1090.34	1486.02	56.54	687.462	687.752	108.90	100.00	21.42313	0.036	0.215	1090.34	1486.02	56.54	1,090,166.9	1,485,806	56,545.2	687.462	687.752	108.90	100.00	21.42313	0.036
2026-05-02 17:33:55.389	1153.86	1486.02	56.54	687.462	687.752	108.90	100.00	21.42313	0.036	0.215	1153.86	1486.02	56.54	1,153,682.9	1,485,806	56,545.2	687.462	687.752	108.90	100.00	21.42313	0.036
2026-05-02 17:33:55.389	1153.86	1342.18	56.54	687.462	687.752	108.90	100.00	21.42313	0.036	0.215	1153.86	1342.18	56.54	1,153,682.9	1,341,965	56,545.2	687.462	687.752	108.90	100.00	21.42313	0.036
2026-05-02 17:33:55.389	1153.86	1342.18	55.82	687.462	687.752	108.90	100.00	21.42313	0.036	0.215	1153.86	1342.18	55.82	1,153,682.9	1,341,965	55,825.2	687.462	687.752	108.90	100.00	21.42313	0.036
2026-05-02 17:33:55.555	1153.86	1342.18	55.82	687.462	687.752	108.90	100.00	21.42313	0.036	0.214	1153.86	1342.18	55.82	1,153,682.9	1,341,965	55,825.2	687.462	687.752	108.90	100.00	21.42313	0.036
2026-05-02 17:33:55.556	1153.86	1342.18	55.82	687.462	687.752	108.90	100.00	21.42313	0.037	0.214	1153.86	1342.18	55.82	1,153,682.9	1,341,965	55,825.2	687.462	687.752	108.90	100.00	21.42313	0.037
2026-05-02 17:33:56.389	1022.62	1342.18	55.82	687.462	687.752	108.90	100.00	21.42313	0.037	0.214	1022.62	1342.18	55.82	1,022,441.9	1,341,965	55,825.2	687.462	687.752	108.90	100.00	21.42313	0.037
2026-05-02 17:33:56.389	1022.62	1639.66	55.82	687.462	687.752	108.90	100.00	21.42313	0.037	0.214	1022.62	1639.66	55.82	1,022,441.9	1,639,438	55,825.2	687.462	687.752	108.90	100.00	21.42313	0.037
2026-05-02 17:33:56.389	1022.62	1639.66	14.46	687.462	687.752	108.90	100.00	21.42313	0.037	0.214	1022.62	1639.66	14.46	1,022,441.9	1,639,438	14,460.2	687.462	687.752	108.90	100.00	21.42313	0.037
2026-05-02 17:33:56.578	1022.62	1639.66	14.46	687.462	687.752	108.90	100.00	21.42313	0.037	0.214	1022.62	1639.66	14.46	1,022,441.9	1,639,438	14,460.2	687.462	687.752	108.90	100.00	21.42313	0.037
2026-05-02 17:33:56.579	1022.62	1639.66	14.46	687.462	687.752	108.90	100.00	21.42313	0.038	0.214	1022.62	1639.66	14.46	1,022,441.9	1,639,438	14,460.2	687.462	687.752	108.90	100.00	21.42313	0.038
2026-05-02 17:33:57.389	1121.75	1639.66	14.46	687.462	687.752	108.90	100.00	21.42313	0.038	0.214	1121.75	1639.66	14.46	1,121,573.9	1,639,438	14,460.2	687.462	687.752	108.90	100.00	21.42313	0.038
